CountryCode,Year,TreeCoverLoss_ha,GrossEmissions_Co2_all_gases_Mg,TreeCoverLoss_ha_std,GrossEmissions_Co2_all_gases_Mg_std
XNC,2014,27.60251498,7360.833787
ZAF,2014,69667.22996,49392891.62
ZMB,2014,115220.9496,41274377.16
ZWE,2014,9644.693979,4173387.456
AGO,2015,161718.9696,57101868.37
ALA,2015,567.2330418,167307.533
ALB,2015,283.5747371,116080.5937
AND,2015,2.167783333,1051.134146
ARG,2015,180233.1055,54028947.97
ARM,2015,1.990115394,739.6531516
ATG,2015,8.907470701,2588.479772
AUS,2015,261575.0042,77931776.49
AUT,2015,7937.704884,4165296.191
AZE,2015,26.74519296,9151.292705
BDI,2015,1458.37852,609564.2187
BEL,2015,3420.273924,1900342.931
BEN,2015,598.3973629,263372.1255
BGD,2015,12603.76175,6466749.73
BGR,2015,7293.179859,3259537.387
BHS,2015,1089.013112,348558.5638
BIH,2015,580.5048923,293991.4124
BLM,2015,0.073304186,21.29730894
BLR,2015,33899.29608,12285412.05
BLZ,2015,12268.79692,5720897.866
BOL,2015,166275.2537,72960608.07
BRA,2015,2222772.418,1398101594
BRB,2015,1.948700425,833.1465213
BRN,2015,1761.270631,1070897.698
BTN,2015,746.5236082,388520.6519
CAF,2015,27315.83103,11825123.96
CAN,2015,2733439.469,432145097.1
CHE,2015,772.5663228,418403.2985
CHL,2015,106106.6837,47893203.44
CHN,2015,490444.5825,222537901.1
CIV,2015,152432.4521,77101578.41
CMR,2015,78969.88323,47029933.12
COD,2015,928115.6381,580567028.7
COG,2015,47822.97021,27488298.95
COL,2015,140855.7032,81156656.2
COM,2015,429.4617172,208738.3144
CRI,2015,3299.604933,1815686.702
CUB,2015,6725.978202,2733326.25
CUW,2015,0.902911882,312.2321968
CYM,2015,0.072517095,19.1790699
CYP,2015,20.43445921,6720.620151
CZE,2015,8046.992557,4053681.583
DEU,2015,12929.4929,6718295.785
DMA,2015,1.855631711,1129.186387
DNK,2015,2583.230426,904418.5072
DOM,2015,15090.56348,6639195.08
DZA,2015,5706.8457,1795327.419
ECU,2015,30077.59865,20528161.37
EGY,2015,31.6431485,6483.200421
ESP,2015,65413.8692,26723289.69
EST,2015,25420.2959,7860115.339
ETH,2015,10276.47095,4401493.99
FIN,2015,172639.4312,37820881.79
FJI,2015,1838.352679,1117104.446
FRA,2015,37292.53033,18544872.47
GAB,2015,25472.55034,16364678.76
GBR,2015,23996.89602,10579241.46
GEO,2015,42.8506224,18057.64028
GHA,2015,57407.38759,30668671.36
GIN,2015,161820.018,69430158.11
GLP,2015,71.39707073,28044.00629
GMB,2015,10.04047817,2126.485656
GNB,2015,12661.21692,4899063.299
GNQ,2015,7468.600135,4924460.196
GRC,2015,3840.002978,948602.5587
GRD,2015,6.698007765,3761.471336
GTM,2015,54147.3393,26158848.62
GUF,2015,2867.502652,2112904.505
GUY,2015,13084.17904,8497122.3
HKG,2015,23.72139668,8151.720467
HND,2015,50242.48685,23942844.32
HRV,2015,2669.04807,1129507.307
HTI,2015,3087.564796,1236796.297
HUN,2015,10720.01287,4211042.325
IDN,2015,1746470.535,1168115547
IMN,2015,11.11626567,3991.978033
IND,2015,116308.117,56431888.9
IRL,2015,4484.169138,2191619.091
ISR,2015,51.33272803,13882.65878
ITA,2015,14124.46245,4647410.795
JAM,2015,2903.314883,1532102.373
JEY,2015,0.101362431,27.99651498
JOR,2015,0.391583752,84.31649579
JPN,2015,31145.40276,14956560.13
KAZ,2015,181.1622937,72440.1585
KEN,2015,15615.50086,8616705.67
KHM,2015,132701.1436,79924035.58
KNA,2015,0.956671546,554.2906408
KOR,2015,17340.92648,6019017.887
LAO,2015,285028.8419,145673990.7
LBN,2015,173.6172988,52024.51595
LBR,2015,186009.8987,99527051.31
LBY,2015,0.19478585,34.93632989
LCA,2015,7.175106601,3492.901866
LIE,2015,1.317510179,821.7369197
LKA,2015,7402.862736,2711577.673
LSO,2015,0.934455176,435.846473
LTU,2015,15794.33939,5634608.79
LUX,2015,327.4653115,196616.1776
LVA,2015,30829.68652,10392213.15
MAC,2015,0.642603881,0
MAR,2015,951.9919859,317459.1958
MDA,2015,495.7353512,158814.4508
MDG,2015,301788.6583,149822892
MEX,2015,197650.8808,84771392.55
MKD,2015,784.3280615,348365.9351
MLI,2015,204.1535159,60848.38404
MMR,2015,293305.1696,154952701.3
MNE,2015,180.9633995,98400.92056
MNG,2015,7145.278874,1083118.037
MOZ,2015,181386.8424,67703739.03
MSR,2015,0.147481392,95.36780151
MTQ,2015,31.572052,14473.37337
MWI,2015,10785.17999,4479823.517
MYS,2015,454345.0341,254376073.5
MYT,2015,18.08987841,7970.477854
NAM,2015,0.220395596,71.52484608
NCL,2015,486.1010029,198036.657
NGA,2015,40927.54611,21597780.39
NIC,2015,35523.97517,19585101.87
NLD,2015,894.1996832,406481.6493
NOR,2015,36638.88559,9420795.419
NPL,2015,579.3662048,294322.0409
NZL,2015,64003.26988,42944352.97
PAK,2015,2.41608826,857.2697435
PAN,2015,10553.67686,5930754.328
PER,2015,166499.9409,106272974.4
PHL,2015,65895.64634,37470213.29
PNG,2015,180806.5671,126092558
POL,2015,42742.66673,17019789.91
PRI,2015,722.2241255,325975.215
PRK,2015,10852.58417,3150321.968
PRT,2015,46097.02544,17309979.09
PRY,2015,279375.4363,63361720.39
PSE,2015,0.130280411,30.56318096
REU,2015,8.562228997,2818.389187
ROU,2015,10906.34985,5395998.247
RUS,2015,2332072.398,460334678.2
RWA,2015,2216.721228,1556741.574
SDN,2015,8.055737398,2212.167159
SEN,2015,293.4962398,75783.71022
SGP,2015,154.9748025,75458.50544
SLB,2015,14970.04616,11769125.03
SLE,2015,232761.3536,109398177.6
SLV,2015,2388.834197,1050889.592
SMR,2015,0.167272796,46.34540362
SOM,2015,65.91837288,11164.26614
SRB,2015,2815.440175,1365248.227
SSD,2015,2459.852673,914210.999
SUR,2015,11921.19553,8861364.514
SVK,2015,5282.688761,2712899.054
SVN,2015,1024.527525,574333.8785
SWE,2015,216022.9952,55742616.83
SWZ,2015,3215.781354,1585443.675
SYR,2015,2393.171169,595016.1581
TCA,2015,21.25021906,5794.907443
TCD,2015,2591.368461,719706.7544
TGO,2015,940.2958102,450150.583
THA,2015,120807.656,67155673.61
TLS,2015,862.9100053,405305.635
TTO,2015,668.193641,377037.2105
TUN,2015,1880.022717,584437.2268
TUR,2015,27735.28448,8118177.71
TWN,2015,942.6410426,425317.1946
TZA,2015,111961.2955,38536926.65
UGA,2015,54021.49584,23642918.37
UKR,2015,48913.806,19618212.62
URY,2015,17547.92121,28010994.53
USA,2015,2289649.128,812087125.9
VCT,2015,1.723567254,955.7248144
VEN,2015,61435.84378,28141422.73
VIR,2015,0.292475154,135.9981345
VNM,2015,217883.2096,152024290.7
VUT,2015,3476.160228,1928838.151
XAD,2015,5.275077679,2097.249393
XKO,2015,470.7798667,252791.4005
XNC,2015,15.28249083,4021.893252
ZAF,2015,70156.99448,48976819.31
ZMB,2015,87590.81871,32129884.86
ZWE,2015,12261.73876,5084586.977
AGO,2016,229710.4874,80988091.9
AIA,2016,0,9.452844222
ALA,2016,672.6592338,199732.6934
ALB,2016,928.4496223,351807.3193
AND,2016,0.627510829,314.2011033
ARG,2016,230189.4211,63434997.52
ARM,2016,30.04757964,11480.20704
ATG,2016,14.42539974,4119.751267
AUS,2016,430902.9031,145356400.3
AUT,2016,17210.29319,9263059.827
AZE,2016,25.47520987,9932.038768
BDI,2016,1575.87445,686284.8676
BEL,2016,4512.342534,2500968.884
BEN,2016,2015.977818,952425.2755
BGD,2016,21196.22802,11346616.01
BGR,2016,7394.538858,3493938.91
BHS,2016,3136.084655,819824.5707
BIH,2016,2307.979526,1295324.413
BLR,2016,90486.83569,33218813.91
BLZ,2016,20510.70581,10153322.42
BOL,2016,470600.8214,210898999.5
BRA,2016,5378844.035,3306076820
BRB,2016,14.31625899,4696.036963
BRN,2016,2572.584128,1619019.498
BTN,2016,1962.952323,1108109.991
BWA,2016,0.727647686,165.0690092
CAF,2016,51151.99412,28323881.26
CAN,2016,2084425.675,436782286.5
CHE,2016,1678.990099,919343.021
CHL,2016,113904.3938,56388560.03
CHN,2016,718689.1052,324552448.4
CIV,2016,221099.8113,114995705.2
CMR,2016,116619.23,71507767.74
COD,2016,1381278.349,880407503.1
COG,2016,114303.4895,72668616.18
COL,2016,290956.3058,166430770.5
COM,2016,124.3647881,58384.84574
CRI,2016,13791.39424,7588752.378
CUB,2016,74052.69806,40018070.68
CUW,2016,2.40785431,1099.862333
CYM,2016,70.06050036,17536.18257
CYP,2016,568.9153941,182237.3959
CZE,2016,22808.49165,12079859.24
DEU,2016,26877.0592,14229283.44
DMA,2016,7.123976756,3678.054033
DNK,2016,4656.34052,1630423.888
DOM,2016,24907.40484,11615654.99
DZA,2016,8011.483779,2611226.087
ECU,2016,44042.95668,29805557.68
EGY,2016,36.72802966,7534.035562
ESP,2016,107562.3649,44351809.95
EST,2016,36334.86698,11428472.51
ETH,2016,19581.64311,8140303.935
FIN,2016,240428.3853,51937174.17
FJI,2016,8372.994077,5127260.496
FRA,2016,60768.46951,30112475.07
GAB,2016,32150.61792,20835216.63
GBR,2016,28808.24699,12837116.5
GEO,2016,523.4219911,215344.1897
GHA,2016,119244.5618,64372656.07
GIN,2016,216012.2655,93771725.36
GLP,2016,70.02423404,26760.13979
GMB,2016,5.170541242,1096.444831
GNB,2016,16120.14553,6580647.114
GNQ,2016,9544.934007,6277571.16
GRC,2016,6034.199903,1456633.11
GRD,2016,59.44976266,32696.52743
GTM,2016,178396.804,88231993.7
GUF,2016,6127.211342,4535584.082
GUY,2016,26512.13671,16466644.02
HKG,2016,43.04229534,15232.17574
HND,2016,188442.8673,88451133.85
HRV,2016,5372.963121,2548551.605
HTI,2016,17267.08006,8687380.754
HUN,2016,14020.675,5510127.246
IDN,2016,2422071.537,1500609911
IMN,2016,17.57841298,6737.57238
IND,2016,175362.3446,88288592.82
IRL,2016,9388.156921,4611397.291
IRN,2016,2.407965007,649.7379133
IRQ,2016,0.491736271,128.6645504
ISR,2016,64.87129809,18187.55083
ITA,2016,24721.59098,8383222.71
JAM,2016,1991.389667,1018519.788
JPN,2016,54993.73162,26726494.42
KAZ,2016,1288.550612,473890.8181
KEN,2016,19048.30696,10722607.81
KGZ,2016,11.52477709,4120.674391
KHM,2016,182417.9536,108811441.1
KNA,2016,8.388895962,4708.064225
KOR,2016,22537.65417,7939783.248
LAO,2016,388035.2544,198143903.4
LBN,2016,266.2743406,80157.1628
LBR,2016,168585.9701,92465103.28
LBY,2016,0.519489631,113.4326793
LCA,2016,107.1703849,60533.85738
LIE,2016,5.163633093,3233.916344
LKA,2016,17490.12522,6445069.869
LSO,2016,15.3432299,3548.954652
LTU,2016,25531.68712,9109719.972
LUX,2016,520.6800895,313937.1026
LVA,2016,44945.46223,15283808.46
MAR,2016,2041.202567,635832.7193
MDA,2016,833.480387,261849.7385
MDG,2016,383655.625,197915319.5
MEX,2016,274182.5821,122122520.7
MKD,2016,1496.476601,678078.4805
MLI,2016,204.828311,63047.3578
MMR,2016,362552.3886,194815834.8
MNE,2016,1119.526833,633926.7595
MNG,2016,4142.11333,854638.1415
MOZ,2016,250552.8122,94356237.17
MSR,2016,6.268593425,3255.221293
MTQ,2016,26.05926788,11927.84023
MWI,2016,13509.33156,5469152.629
MYS,2016,565249.1818,307570050.2
MYT,2016,83.46931421,37786.69404
NAM,2016,1.320688188,327.0704961
NCL,2016,1323.908593,564405.6541
NGA,2016,72189.38697,39157688.78
NIC,2016,142443.7488,78942035.11
NLD,2016,1406.638251,640052.6881
NOR,2016,60081.68603,15675213.69
NPL,2016,998.5134169,518104.219
NZL,2016,80358.60654,53686612.46
PAN,2016,17316.70324,9799332.413
PER,2016,230961.6289,146624055
PHL,2016,129109.7071,74072639.28
PNG,2016,177925.927,116981004.2
POL,2016,86510.33713,35272357.08
PRI,2016,599.274683,291530.13
PRK,2016,11509.25396,4115364.813
PRT,2016,94646.72429,31844750.06
PRY,2016,319823.3132,77459731.15
PSE,2016,0,68.05110615
REU,2016,7.404617179,3393.68146
ROU,2016,23045.15408,11937476.8
RUS,2016,5051637.38,927818772.1
RWA,2016,2777.671918,1960369.956
SDN,2016,26.67710691,7130.602815
SEN,2016,254.5573539,67646.47621
SGP,2016,154.359628,67236.43047
SLB,2016,17992.75599,14033569.27
SLE,2016,177686.7568,82865742.28
SLV,2016,5743.541114,2907249.822
SOM,2016,86.37904766,15748.28542
SRB,2016,4676.280416,2405373.774
SSD,2016,4067.781885,1691316.979
SUR,2016,16877.59638,12393800.39
SVK,2016,16942.84433,9074435.316
SVN,2016,5394.618919,3126052.54
SWE,2016,310316.052,81151425.84
SWZ,2016,4801.902607,2357259.944
SXM,2016,0.29296523,104.0275089
SYR,2016,1812.673701,477962.855
TCA,2016,18.88706691,5092.116371
TCD,2016,3165.963229,914360.2432
TGO,2016,3463.788823,1759447.051
THA,2016,171638.6155,95207179.07
TKM,2016,0.059443912,0
TLS,2016,1296.46727,607597.5387
TTO,2016,1351.196137,757383.5385
TUN,2016,1454.956106,417152.6711
TUR,2016,25633.04773,7417460.58
TWN,2016,3322.02311,1486182.54
TZA,2016,152854.2293,53906565.02
UGA,2016,67486.04452,30390486.28
UKR,2016,106760.5108,40574510.56
URY,2016,23688.34861,50383452.48
USA,2016,2264066.75,1006112730
VCT,2016,16.03810072,8925.840667
VEN,2016,207335.8249,107741629
VGB,2016,2.850242975,1368.929028
VIR,2016,8.64897168,3447.59406
VNM,2016,353446.0207,248392666.3
VUT,2016,1340.674312,732281.1795
XAD,2016,8.644499366,2248.913006
XKO,2016,912.2313166,511474.9352
XNC,2016,21.97465567,5976.815601
ZAF,2016,73546.06795,55046538.1
ZMB,2016,141637.1995,51986829.86
ZWE,2016,10955.48063,4451619.345
AGO,2017,280456.3211,96123857.87
AIA,2017,1.170810984,280.2151887
ALA,2017,735.1438004,224571.8444
ALB,2017,1689.025033,547582.992
AND,2017,3.422160395,1932.340924
ARG,2017,233919.6778,67355245.07
ARM,2017,41.74731802,10272.55031
ATG,2017,71.8984098,20198.42588
AUS,2017,236876.4576,102052739.6
AUT,2017,18405.68973,9943826.506
AZE,2017,80.10105221,34732.34381
BDI,2017,1775.192777,732743.6064
BEL,2017,4137.322686,2290847.582
BEN,2017,2238.446401,976391.2016
BGD,2017,28376.54723,15527766.78
BGR,2017,7687.856635,3377115.72
BHS,2017,3703.936227,1346123.723
BIH,2017,1339.314768,666095.4083
BLM,2017,0.073301768,26.61279871
BLR,2017,78767.08866,29968206.51
BLZ,2017,16366.2743,7980077.502
BOL,2017,463194.4714,215167347.2
BRA,2017,4519833.171,2711123719
BRB,2017,15.81409675,6094.794624
BRN,2017,944.7101789,671480.2164
BTN,2017,1972.244379,1130485.003
BWA,2017,1.157179653,256.0766986
CAF,2017,63910.17759,30643692.31
CAN,2017,2559736.04,515882329.1
CHE,2017,2542.414851,1410054.756
CHL,2017,214837.4809,86171322.81
CHN,2017,644239.3396,284109745.3
CIV,2017,357273.0222,190343185
CMR,2017,187281.052,110047513.9
COD,2017,1467956.658,927511585.1
COG,2017,63874.77359,39020184.8
COL,2017,424870.2839,242678090.5
COM,2017,307.943215,146623.0646
CRI,2017,22095.55522,12187190.57
CUB,2017,76813.80059,33354617.92
CUW,2017,0.827410256,248.257131
CYM,2017,73.62158437,20067.55391
CYP,2017,437.2696528,143167.9518
CZE,2017,26511.92283,14391796.14
DEU,2017,33000.27868,17491443.43
DMA,2017,23291.20987,13823758.57
DNK,2017,4360.353966,1564388.125
DOM,2017,27062.92509,12802140.47
DZA,2017,45978.5551,15310045.51
ECU,2017,71107.7558,49604764.78
EGY,2017,58.43038359,11947.06726
ESP,2017,98458.97696,38458621.23
EST,2017,38856.65723,12426592.08
ETH,2017,35403.50583,16370552.79
FIN,2017,336198.6682,73705682.37
FJI,2017,3091.618999,1840923.972
FRA,2017,69249.04325,34634688.39
GAB,2017,38643.85552,24848004.04
GBR,2017,23041.72585,10558886.04
GEO,2017,207.8981654,85797.29473
GHA,2017,115285.965,64846625
GIN,2017,231588.0209,104708971.5
GLP,2017,60.45295036,26162.88699
GMB,2017,8.093337744,1817.024809
GNB,2017,16436.50458,6807375.473
GNQ,2017,11937.94593,8031592.03
GRC,2017,8906.940785,2009982.231
GRD,2017,28.15271755,13081.03766
GTM,2017,79731.60582,39590035.27
GUF,2017,4144.336965,3096493.601
GUY,2017,19433.66403,13076063.39
HKG,2017,91.72549676,35966.49887
HND,2017,113473.7329,55731430.5
HRV,2017,5846.534456,2701492.193
HTI,2017,5498.831192,2510708.042
HUN,2017,14108.81691,5630474.241
IDN,2017,1300719.376,798970257.6
IMN,2017,18.11718344,6907.983225
IND,2017,189420.9659,97804241.01
IRL,2017,6128.753456,2995613.751
IRN,2017,109.9140751,29730.69643
IRQ,2017,0.983445182,221.6864764
ISR,2017,99.54904099,27355.5198
ITA,2017,34095.34985,10718500.59
JAM,2017,2200.054601,1134360.07
JEY,2017,1.468310967,520.6104613
JOR,2017,0.980525455,232.2886659
JPN,2017,47612.4598,23477636.06
KAZ,2017,975.1769846,354191.4077
KEN,2017,22163.38815,12748241.42
KGZ,2017,55.75207341,21797.6348
KHM,2017,118333.2675,70182352.23
KNA,2017,3.678442645,1434.458761
KOR,2017,20758.71222,7462476.32
LAO,2017,349136.6257,176306080.2
LBN,2017,288.2091885,86477.67895
LBR,2017,203292.0351,113042376.8
LBY,2017,10.45294938,2501.526558
LCA,2017,83.5570397,44735.97897
LIE,2017,4.057775238,2517.544474
LKA,2017,13066.09839,5400512.087
LSO,2017,7.805554621,1761.09558
LTU,2017,25803.69264,9456163.83
LUX,2017,412.6665366,246868.3154
LVA,2017,47085.22204,16362036.26
MAC,2017,3.998465319,6.201753134
MAF,2017,4.174208933,1135.202607
MAR,2017,2366.567119,745355.4283
MDA,2017,1092.37954,346351.161
MDG,2017,510356.8561,255498946.2
MEX,2017,298787.5381,133208235.2
MKD,2017,1144.614197,514719.6834
MLI,2017,331.9850058,102088.9221
MLT,2017,0.125192663,31.53382077
MMR,2017,341844.6955,184085998.5
MNE,2017,1268.97162,394237.6173
MNG,2017,25238.39889,3871051.939
MOZ,2017,359011.1368,133942214.1
MSR,2017,0.147514837,105.2837366
MTQ,2017,115.6933339,54279.36829
MWI,2017,15307.69408,6066918.835
MYS,2017,483416.1086,255487400.9
MYT,2017,44.36385522,21332.31713
NAM,2017,1.833584392,444.9343623
NCL,2017,1159.780569,522974.7503
NGA,2017,171045.4466,95794044.59
NIC,2017,211681.2541,119111447.8
NLD,2017,1333.202916,613940.3161
NOR,2017,57916.60368,15365222.66
NPL,2017,2394.083932,1466945.658
NZL,2017,74883.5155,52371655.82
PAK,2017,190.2467412,61781.56136
PAN,2017,30878.79188,17283590.71
PER,2017,303280.5197,185800752.1
PHL,2017,114280.5978,67077480.61
PNG,2017,117509.2545,87529558.2
POL,2017,96251.7538,39851808.52
PRI,2017,56205.35066,33093583.08
PRK,2017,8522.738368,3137883.289
PRT,2017,173894.8079,42323071.63
PRY,2017,360058.4073,100481178.4
PSE,2017,1.702968781,377.5243024
ROU,2017,19187.03312,9913983.961
RUS,2017,5288900.064,1135352002
RWA,2017,2728.818306,1880748.634
SDN,2017,74.64733217,19902.87081
SEN,2017,391.7954827,103261.5554
SGP,2017,262.6503472,118292.7922
SLB,2017,19761.3858,15780943.72
SLE,2017,232752.748,113110173.8
SLV,2017,4745.634265,2257395.252
SMR,2017,0.055721525,10.47374975
SOM,2017,304.8967333,57472.14126
SRB,2017,3570.642009,1745969.454
SSD,2017,6856.227015,2922889.395
SUR,2017,18018.47528,14151309.2
SVK,2017,14213.00815,7677739.736
SVN,2017,4891.962533,2865705.578
SWE,2017,331202.2164,88480323.6
SWZ,2017,6376.503672,2928802.01
SXM,2017,4.540947524,1308.715713
SYR,2017,2146.569604,593690.6154
TCA,2017,32.83492385,8839.563819
TCD,2017,6765.138654,1971104.403
TGO,2017,7186.209751,3916921.895
THA,2017,196456.5063,113282377.3
TJK,2017,0.121153872,42.5976916
TKM,2017,0.061047255,26.96229856
TLS,2017,1713.243284,840553.5076
TTO,2017,739.1110298,429713.1797
TUN,2017,8525.836503,2203161.987
TUR,2017,33901.12336,9601589.904
TWN,2017,2584.120536,1167068.476
TZA,2017,194875.8611,68960470.16
UGA,2017,116902.4545,52161327.93
UKR,2017,85860.91492,35166626.33
URY,2017,21859.3474,54749295.37
USA,2017,2311358.03,1077725252
UZB,2017,1.694133047,504.4929827
VCT,2017,30.79835,18186.99764
VEN,2017,166982.302,80160907.52
VGB,2017,229.3625617,100147.8119
VIR,2017,1126.425149,563438.064
VNM,2017,286940.2922,206837953.3
VUT,2017,436.0919411,254444.8256
XAD,2017,1.334820453,328.3934455
XCA,2017,6.909046848,20.59187672
XKO,2017,626.36211,349403.1865
XNC,2017,27.65782827,7287.386482
ZAF,2017,94055.92503,62689247.82
ZMB,2017,162681.4736,58417655.17
ZWE,2017,25978.30455,11661122.18
ABW,2018,0.300630886,58.20997734
AFG,2018,25.70584525,7441.489996
AGO,2018,242552.4974,88823804.26
AIA,2018,0.219474815,84.7813811
ALA,2018,619.7066888,197590.7501
ALB,2018,2048.769228,782165.6146
AND,2018,14.88821363,8662.622387
ARG,2018,172958.0946,48786878.95
ARM,2018,5.902521853,2004.928346
ATG,2018,162.814606,49598.86332
AUS,2018,250750.6987,92083101.92
AUT,2018,26310.09294,14850060.83
AZE,2018,75.32863976,31859.13089
BDI,2018,2874.575195,1323364.485
BEL,2018,4630.608123,2614732.142
BEN,2018,1825.970808,818401.1318
BES,2018,0.440779272,159.4223103
BGD,2018,19342.87285,10434806.99
BGR,2018,9753.980071,4577324.035
BHS,2018,913.7490764,320540.6791
BIH,2018,2673.670805,1456809.561
BLR,2018,87446.57021,33737715.87
BLZ,2018,11162.85609,5269189.874
BOL,2018,301855.8181,137302307.7
BRA,2018,2948462.08,1871296362
BRB,2018,22.63424415,8718.883015
BRN,2018,806.6344308,553305.3184
BTN,2018,1240.06449,721059.8952
BWA,2018,2.624943873,760.2811166
CAF,2018,40912.99304,18768332.96
CAN,2018,2142937.381,471930195.6
CHE,2018,3134.386775,1810781.547
CHL,2018,76897.64,43406089.33
CHN,2018,569452.9736,253072869
CIV,2018,324739.8778,177246472.6
CMR,2018,120813.9643,74888184.86
COD,2018,1373807.412,877380835.1
COG,2018,62697.90587,39090595.37
COL,2018,352434.0103,210298832.7
COM,2018,218.1590353,109451.8116
CPV,2018,10.8567903,0
CRI,2018,12337.85887,6992781.833
CUB,2018,14955.10307,6623956.17
CUW,2018,0.752223887,232.4301016
CYM,2018,42.38853785,11703.65533
CYP,2018,32.45037143,9959.355856
CZE,2018,39206.38918,21603201.14
DEU,2018,52237.22546,29799392.39
DMA,2018,778.5652048,455203.915
DNK,2018,3161.625253,1155653.813
DOM,2018,13970.42863,6444064.888
DZA,2018,5763.909736,1891245.583
ECU,2018,38709.38273,27183597.64
EGY,2018,62.7381515,12783.17655
ESP,2018,119649.0023,52662287.7
EST,2018,40038.15893,12981019.23
ETH,2018,18894.24322,8806430.927
FIN,2018,269954.7992,60789122.22
FJI,2018,1366.935363,831096.8977
FRA,2018,69201.43579,36202904.11
GAB,2018,26788.05632,17334720.07
GBR,2018,26251.4669,12075733.83
GEO,2018,300.04916,127801.9827
GGY,2018,0.100725244,36.54724234
GHA,2018,151445.5949,86774654.05
GIN,2018,182895.3566,81188261.9
GLP,2018,100.8985828,47365.12958
GMB,2018,6.145941941,1347.013053
GNB,2018,14394.17076,6115179.443
GNQ,2018,7823.437087,5171180.489
GRC,2018,7122.192618,1811707.432
GRD,2018,109.8081576,62536.83888
GTM,2018,71160.90214,35834535.97
GUF,2018,3738.711204,2862684.034
GUY,2018,11760.82238,7711818.277
HKG,2018,156.1794881,54021.00386
HND,2018,76254.10504,39066286.32
HRV,2018,8285.340238,4233838.816
HTI,2018,4131.551805,1920191.578
HUN,2018,13798.78104,5617826.867
IDN,2018,1218732.516,740229094.8
IMN,2018,11.83651862,4483.061115
IND,2018,132232.993,65818409.88
IRL,2018,8380.343071,4225525.924
